Series_reference,Period,Data_value,STATUS,Group,Subject,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,UNITS,MAGNTUDE
GFSA.SLS05G06Z616111O,2019.06,3429,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616111O,2020.06,4501,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616111O,2021.06,3687,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616111O,2022.06,18663,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616111O,2023.06,5494,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616111O,2024.06,6272,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616111O,2025.06,65,PROVISIONAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616111Z,2008.06,58294,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616111Z,2009.06,62266,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616111Z,2010.06,64726,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616111Z,2011.06,64359,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616111Z,2012.06,66548,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616111Z,2013.06,68517,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616111Z,2014.06,72297,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616111Z,2015.06,75436,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616111Z,2016.06,77731,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616111Z,2017.06,83046,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616111Z,2018.06,86659,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616111Z,2019.06,92142,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616111Z,2020.06,98981,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616111Z,2021.06,105659,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616111Z,2022.06,127410,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616111Z,2023.06,136538,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616111Z,2024.06,146715,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616111Z,2025.06,151137,PROVISIONAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Total,,Dollars,6
GFSA.SLS05G06Z616112A,2009.06,259,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SLS05G06Z616112A,2010.06,265,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SLS05G06Z616112A,2011.06,196,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SLS05G06Z616112A,2012.06,189,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SLS05G06Z616112A,2013.06,260,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SLS05G06Z616112A,2014.06,475,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SLS05G06Z616112A,2015.06,552,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SLS05G06Z616112A,2016.06,381,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SLS05G06Z616112A,2017.06,411,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SLS05G06Z616112A,2018.06,352,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SLS05G06Z616112A,2019.06,347,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SLS05G06Z616112A,2020.06,352,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SLS05G06Z616112A,2021.06,423,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SLS05G06Z616112A,2022.06,351,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SLS05G06Z616112A,2023.06,873,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SLS05G06Z616112A,2024.06,982,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SLS05G06Z616112A,2025.06,1045,PROVISIONAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Additions,,Dollars,6
GFSA.SLS05G06Z616112D,2009.06,48,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SLS05G06Z616112D,2010.06,71,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SLS05G06Z616112D,2011.06,31,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SLS05G06Z616112D,2012.06,45,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SLS05G06Z616112D,2013.06,41,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SLS05G06Z616112D,2014.06,45,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SLS05G06Z616112D,2015.06,66,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SLS05G06Z616112D,2016.06,58,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SLS05G06Z616112D,2017.06,47,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SLS05G06Z616112D,2018.06,36,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SLS05G06Z616112D,2019.06,70,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SLS05G06Z616112D,2020.06,31,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SLS05G06Z616112D,2021.06,38,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SLS05G06Z616112D,2022.06,27,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SLS05G06Z616112D,2023.06,28,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SLS05G06Z616112D,2024.06,50,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SLS05G06Z616112D,2025.06,35,PROVISIONAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Disposals,,Dollars,6
GFSA.SLS05G06Z616112K,2009.06,181,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Depreciation,,Dollars,6
GFSA.SLS05G06Z616112K,2010.06,187,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Depreciation,,Dollars,6
GFSA.SLS05G06Z616112K,2011.06,185,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Depreciation,,Dollars,6
GFSA.SLS05G06Z616112K,2012.06,193,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Depreciation,,Dollars,6
GFSA.SLS05G06Z616112K,2013.06,217,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Depreciation,,Dollars,6
GFSA.SLS05G06Z616112K,2014.06,267,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Depreciation,,Dollars,6
GFSA.SLS05G06Z616112K,2015.06,272,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Depreciation,,Dollars,6
GFSA.SLS05G06Z616112K,2016.06,235,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Depreciation,,Dollars,6
GFSA.SLS05G06Z616112K,2017.06,243,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Depreciation,,Dollars,6
GFSA.SLS05G06Z616112K,2018.06,261,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Depreciation,,Dollars,6
GFSA.SLS05G06Z616112K,2019.06,256,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Depreciation,,Dollars,6
GFSA.SLS05G06Z616112K,2020.06,237,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Depreciation,,Dollars,6
GFSA.SLS05G06Z616112K,2021.06,271,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Depreciation,,Dollars,6
GFSA.SLS05G06Z616112K,2022.06,294,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Depreciation,,Dollars,6
GFSA.SLS05G06Z616112K,2023.06,307,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Depreciation,,Dollars,6
GFSA.SLS05G06Z616112K,2024.06,337,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Depreciation,,Dollars,6
GFSA.SLS05G06Z616112K,2025.06,368,PROVISIONAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Depreciation,,Dollars,6
GFSA.SLS05G06Z616112O,2009.06,43,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616112O,2010.06,-143,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616112O,2011.06,46,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616112O,2012.06,114,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616112O,2013.06,66,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616112O,2014.06,-95,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616112O,2015.06,-61,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616112O,2016.06,69,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616112O,2017.06,-167,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616112O,2018.06,6,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616112O,2019.06,260,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616112O,2020.06,109,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616112O,2021.06,489,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616112O,2022.06,447,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616112O,2023.06,716,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616112O,2024.06,100,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616112O,2025.06,-575,PROVISIONAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Other economic flows,,Dollars,6
GFSA.SLS05G06Z616112Z,2008.06,2229,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616112Z,2009.06,2303,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616112Z,2010.06,2167,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616112Z,2011.06,2193,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616112Z,2012.06,2257,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616112Z,2013.06,2324,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616112Z,2014.06,2390,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616112Z,2015.06,2542,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616112Z,2016.06,2699,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616112Z,2017.06,2652,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616112Z,2018.06,2713,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616112Z,2019.06,2995,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616112Z,2020.06,3187,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616112Z,2021.06,3792,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616112Z,2022.06,4271,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616112Z,2023.06,5524,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616112Z,2024.06,6219,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616112Z,2025.06,6286,PROVISIONAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Machinery and equipment,Total,,Dollars,6
GFSA.SLS05G06Z616113A,2009.06,109,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Additions,,Dollars,6
GFSA.SLS05G06Z616113A,2010.06,74,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Additions,,Dollars,6
GFSA.SLS05G06Z616113A,2011.06,114,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Additions,,Dollars,6
GFSA.SLS05G06Z616113A,2012.06,62,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Additions,,Dollars,6
GFSA.SLS05G06Z616113A,2013.06,137,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Additions,,Dollars,6
GFSA.SLS05G06Z616113A,2014.06,101,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Additions,,Dollars,6
GFSA.SLS05G06Z616113A,2015.06,184,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Additions,,Dollars,6
GFSA.SLS05G06Z616113A,2016.06,148,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Additions,,Dollars,6
GFSA.SLS05G06Z616113A,2017.06,140,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Additions,,Dollars,6
GFSA.SLS05G06Z616113A,2018.06,120,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Additions,,Dollars,6
GFSA.SLS05G06Z616113A,2019.06,180,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Additions,,Dollars,6
GFSA.SLS05G06Z616113A,2020.06,155,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Additions,,Dollars,6
GFSA.SLS05G06Z616113A,2021.06,146,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Additions,,Dollars,6
GFSA.SLS05G06Z616113A,2022.06,112,FINAL,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Additions,,Dollars,6
GFSA.SLS05G06Z616113A,2023.06,152,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Additions,,Dollars,6
GFSA.SLS05G06Z616113A,2024.06,147,REVISED,"Local Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Other fixed assets,Additions,,Dollars,6
