Series_reference,Period,Data_value,STATUS,Group,Subject,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5,UNITS,MAGNTUDE
GFSA.SGS05G00Z61699D,2009.06,1500,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Disposals,,,Dollars,6
GFSA.SGS05G00Z61699D,2010.06,1592,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Disposals,,,Dollars,6
GFSA.SGS05G00Z61699D,2011.06,1654,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Disposals,,,Dollars,6
GFSA.SGS05G00Z61699D,2012.06,1968,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Disposals,,,Dollars,6
GFSA.SGS05G00Z61699D,2013.06,1459,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Disposals,,,Dollars,6
GFSA.SGS05G00Z61699D,2014.06,1575,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Disposals,,,Dollars,6
GFSA.SGS05G00Z61699D,2015.06,1393,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Disposals,,,Dollars,6
GFSA.SGS05G00Z61699D,2016.06,2164,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Disposals,,,Dollars,6
GFSA.SGS05G00Z61699D,2017.06,2172,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Disposals,,,Dollars,6
GFSA.SGS05G00Z61699D,2018.06,1897,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Disposals,,,Dollars,6
GFSA.SGS05G00Z61699D,2019.06,2449,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Disposals,,,Dollars,6
GFSA.SGS05G00Z61699D,2020.06,1661,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Disposals,,,Dollars,6
GFSA.SGS05G00Z61699D,2021.06,1821,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Disposals,,,Dollars,6
GFSA.SGS05G00Z61699D,2022.06,2010,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Disposals,,,Dollars,6
GFSA.SGS05G00Z61699D,2023.06,2440,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Disposals,,,Dollars,6
GFSA.SGS05G00Z61699D,2024.06,2273,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Disposals,,,Dollars,6
GFSA.SGS05G00Z61699D,2025.06,2654,PROVISIONAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Disposals,,,Dollars,6
GFSA.SGS05G00Z61699K,2009.06,4794,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Depreciation,,,Dollars,6
GFSA.SGS05G00Z61699K,2010.06,5118,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Depreciation,,,Dollars,6
GFSA.SGS05G00Z61699K,2011.06,5523,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Depreciation,,,Dollars,6
GFSA.SGS05G00Z61699K,2012.06,5358,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Depreciation,,,Dollars,6
GFSA.SGS05G00Z61699K,2013.06,5449,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Depreciation,,,Dollars,6
GFSA.SGS05G00Z61699K,2014.06,5635,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Depreciation,,,Dollars,6
GFSA.SGS05G00Z61699K,2015.06,5903,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Depreciation,,,Dollars,6
GFSA.SGS05G00Z61699K,2016.06,6065,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Depreciation,,,Dollars,6
GFSA.SGS05G00Z61699K,2017.06,6250,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Depreciation,,,Dollars,6
GFSA.SGS05G00Z61699K,2018.06,6583,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Depreciation,,,Dollars,6
GFSA.SGS05G00Z61699K,2019.06,7022,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Depreciation,,,Dollars,6
GFSA.SGS05G00Z61699K,2020.06,7512,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Depreciation,,,Dollars,6
GFSA.SGS05G00Z61699K,2021.06,7956,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Depreciation,,,Dollars,6
GFSA.SGS05G00Z61699K,2022.06,8518,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Depreciation,,,Dollars,6
GFSA.SGS05G00Z61699K,2023.06,9499,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Depreciation,,,Dollars,6
GFSA.SGS05G00Z61699K,2024.06,10638,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Depreciation,,,Dollars,6
GFSA.SGS05G00Z61699K,2025.06,11385,PROVISIONAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Depreciation,,,Dollars,6
GFSA.SGS05G00Z61699O,2009.06,7358,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Other economic flows,,,Dollars,6
GFSA.SGS05G00Z61699O,2010.06,-868,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Other economic flows,,,Dollars,6
GFSA.SGS05G00Z61699O,2011.06,1034,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Other economic flows,,,Dollars,6
GFSA.SGS05G00Z61699O,2012.06,962,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Other economic flows,,,Dollars,6
GFSA.SGS05G00Z61699O,2013.06,-112,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Other economic flows,,,Dollars,6
GFSA.SGS05G00Z61699O,2014.06,7003,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Other economic flows,,,Dollars,6
GFSA.SGS05G00Z61699O,2015.06,4779,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Other economic flows,,,Dollars,6
GFSA.SGS05G00Z61699O,2016.06,5933,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Other economic flows,,,Dollars,6
GFSA.SGS05G00Z61699O,2017.06,10810,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Other economic flows,,,Dollars,6
GFSA.SGS05G00Z61699O,2018.06,13716,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Other economic flows,,,Dollars,6
GFSA.SGS05G00Z61699O,2019.06,12793,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Other economic flows,,,Dollars,6
GFSA.SGS05G00Z61699O,2020.06,6573,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Other economic flows,,,Dollars,6
GFSA.SGS05G00Z61699O,2021.06,19200,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Other economic flows,,,Dollars,6
GFSA.SGS05G00Z61699O,2022.06,42877,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Other economic flows,,,Dollars,6
GFSA.SGS05G00Z61699O,2023.06,19374,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Other economic flows,,,Dollars,6
GFSA.SGS05G00Z61699O,2024.06,11930,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Other economic flows,,,Dollars,6
GFSA.SGS05G00Z61699O,2025.06,3607,PROVISIONAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Other economic flows,,,Dollars,6
GFSA.SGS05G00Z61699Z,2008.06,157150,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G00Z61699Z,2009.06,168406,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G00Z61699Z,2010.06,171168,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G00Z61699Z,2011.06,174293,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G00Z61699Z,2012.06,177599,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G00Z61699Z,2013.06,181031,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G00Z61699Z,2014.06,191803,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G00Z61699Z,2015.06,200943,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G00Z61699Z,2016.06,211145,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G00Z61699Z,2017.06,226194,FINAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G00Z61699Z,2018.06,245191,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G00Z61699Z,2019.06,264007,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G00Z61699Z,2020.06,276102,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G00Z61699Z,2021.06,302381,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G00Z61699Z,2022.06,352441,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G00Z61699Z,2023.06,380483,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G00Z61699Z,2024.06,402295,REVISED,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G00Z61699Z,2025.06,415701,PROVISIONAL,"General Government, Non-financial Assets Reconciliation, Total excl Inventories",Government Financial Statistics - GFS,Non-financial assets,Non-financial assets excluding inventories,Total,,,Dollars,6
GFSA.SGS05G06Z616111A,2009.06,6033,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Additions,,Dollars,6
GFSA.SGS05G06Z616111A,2010.06,6985,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Additions,,Dollars,6
GFSA.SGS05G06Z616111A,2011.06,6271,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Additions,,Dollars,6
GFSA.SGS05G06Z616111A,2012.06,6340,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Additions,,Dollars,6
GFSA.SGS05G06Z616111A,2013.06,6480,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Additions,,Dollars,6
GFSA.SGS05G06Z616111A,2014.06,6467,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Additions,,Dollars,6
GFSA.SGS05G06Z616111A,2015.06,7271,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Additions,,Dollars,6
GFSA.SGS05G06Z616111A,2016.06,7993,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Additions,,Dollars,6
GFSA.SGS05G06Z616111A,2017.06,8021,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Additions,,Dollars,6
GFSA.SGS05G06Z616111A,2018.06,8646,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Additions,,Dollars,6
GFSA.SGS05G06Z616111A,2019.06,10274,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Additions,,Dollars,6
GFSA.SGS05G06Z616111A,2020.06,9702,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Additions,,Dollars,6
GFSA.SGS05G06Z616111A,2021.06,11318,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Additions,,Dollars,6
GFSA.SGS05G06Z616111A,2022.06,11221,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Additions,,Dollars,6
GFSA.SGS05G06Z616111A,2023.06,12526,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Additions,,Dollars,6
GFSA.SGS05G06Z616111A,2024.06,14641,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Additions,,Dollars,6
GFSA.SGS05G06Z616111A,2025.06,16008,PROVISIONAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Additions,,Dollars,6
GFSA.SGS05G06Z616111D,2009.06,284,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Disposals,,Dollars,6
GFSA.SGS05G06Z616111D,2010.06,956,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Disposals,,Dollars,6
GFSA.SGS05G06Z616111D,2011.06,745,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Disposals,,Dollars,6
GFSA.SGS05G06Z616111D,2012.06,1038,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Disposals,,Dollars,6
GFSA.SGS05G06Z616111D,2013.06,732,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Disposals,,Dollars,6
GFSA.SGS05G06Z616111D,2014.06,777,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Disposals,,Dollars,6
GFSA.SGS05G06Z616111D,2015.06,566,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Disposals,,Dollars,6
GFSA.SGS05G06Z616111D,2016.06,966,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Disposals,,Dollars,6
GFSA.SGS05G06Z616111D,2017.06,844,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Disposals,,Dollars,6
GFSA.SGS05G06Z616111D,2018.06,768,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Disposals,,Dollars,6
GFSA.SGS05G06Z616111D,2019.06,1284,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Disposals,,Dollars,6
GFSA.SGS05G06Z616111D,2020.06,439,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Disposals,,Dollars,6
GFSA.SGS05G06Z616111D,2021.06,614,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Disposals,,Dollars,6
GFSA.SGS05G06Z616111D,2022.06,726,FINAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Disposals,,Dollars,6
GFSA.SGS05G06Z616111D,2023.06,668,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Disposals,,Dollars,6
GFSA.SGS05G06Z616111D,2024.06,992,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Disposals,,Dollars,6
GFSA.SGS05G06Z616111D,2025.06,737,PROVISIONAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Disposals,,Dollars,6
GFSA.SGS05G06Z616111K,2009.06,2548,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Depreciation,,Dollars,6
GFSA.SGS05G06Z616111K,2010.06,2696,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Depreciation,,Dollars,6
GFSA.SGS05G06Z616111K,2011.06,2891,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Depreciation,,Dollars,6
GFSA.SGS05G06Z616111K,2012.06,2925,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Depreciation,,Dollars,6
GFSA.SGS05G06Z616111K,2013.06,2988,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Depreciation,,Dollars,6
GFSA.SGS05G06Z616111K,2014.06,3058,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Depreciation,,Dollars,6
GFSA.SGS05G06Z616111K,2015.06,3227,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Depreciation,,Dollars,6
GFSA.SGS05G06Z616111K,2016.06,3328,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Depreciation,,Dollars,6
GFSA.SGS05G06Z616111K,2017.06,3337,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Depreciation,,Dollars,6
GFSA.SGS05G06Z616111K,2018.06,3646,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Depreciation,,Dollars,6
GFSA.SGS05G06Z616111K,2019.06,3897,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Depreciation,,Dollars,6
GFSA.SGS05G06Z616111K,2020.06,4291,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Depreciation,,Dollars,6
GFSA.SGS05G06Z616111K,2021.06,4555,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Depreciation,,Dollars,6
GFSA.SGS05G06Z616111K,2022.06,5002,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Depreciation,,Dollars,6
GFSA.SGS05G06Z616111K,2023.06,5820,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Depreciation,,Dollars,6
GFSA.SGS05G06Z616111K,2024.06,6689,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Depreciation,,Dollars,6
GFSA.SGS05G06Z616111K,2025.06,7217,PROVISIONAL,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Depreciation,,Dollars,6
GFSA.SGS05G06Z616111O,2009.06,3564,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SGS05G06Z616111O,2010.06,-1526,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SGS05G06Z616111O,2011.06,-1165,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SGS05G06Z616111O,2012.06,1476,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SGS05G06Z616111O,2013.06,470,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SGS05G06Z616111O,2014.06,4372,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
GFSA.SGS05G06Z616111O,2015.06,2773,REVISED,"General Government, Non-financial Assets Reconciliation, Fixed Assets",Government Financial Statistics - GFS,Non-financial assets,Fixed assets,Buildings and structures,Other economic flows,,Dollars,6
